30360.0,40478.183222745196,49379.36582625103,57782.445998972675,65455.23151478539,71688.5741552417,77413.82081750775,83117.55620366099,88109.28009988411,92467.51231056204,96723.1422174931,100613.26874870577,104362.32487090032,106846.90185851064,109199.85787273334,111172.28208468886,113673.81721526028,115725.47039880193,117733.09245536149,119365.70451203833,120680.2336152395,121480.05703976456,122042.52090529137,123055.77528270263,124113.9110231794,124329.93770996916,125119.14068387709,126271.40891572137,127045.76029899767,127997.27183929808,128338.99710670944,128898.41612395555,128596.70883612944,128867.62766659996,129352.94165012677,129584.63810260037
30360.0,41632.92122232352,51920.688842354924,60695.49802829875,68438.42250950768,76181.0651377222,82503.06059036635,88303.78623470999,93601.04185431775,98704.56369450122,102994.09061077582,107265.16139429974,110861.74530792989,113619.40559871499,115702.47295368016,117855.29180432057,119922.27931131182,121591.70872633008,122518.31285689464,124114.67297327807,125866.12182886155,126768.75439239475,127937.17093741312,129482.99980976766,130165.69953438721,130981.66270164611,131803.39712349762,132508.5399531328,133201.81546486367,134076.50891712285,135255.64594927116,135389.34958729605,134914.53112410262,135695.08814108386,135784.90381254023,135838.77664141185
30360.0,40695.02580811919,49947.26356463544,57872.65768380234,65656.93175117087,72295.9014036117,78019.59784118191,83762.0067862962,88006.54344423593,92091.64307784855,95823.72339804814,98674.47226411098,101854.39762839893,104863.69857152883,106758.8182270904,109351.73962206698,110497.2209713266,112774.30334201346,114260.6365175689,116227.30672744886,118248.03973991632,118642.79205608282,119867.88622875852,120365.59449862178,120924.54476988156,121230.00259125762,122497.60435513387,122967.494908422,123109.47203552921,123353.7148827708,123248.06704164104,123296.33395863904,124053.05112664813,124702.27047474259,124622.29804274312,125485.32505251894
30360.0,45511.75545168568,59043.64043076501,70951.05079492547,82168.21803921966,91751.04701176238,100169.34448931448,107617.24542817181,113512.57682405628,119336.5006528774,124361.91128556123,129722.9277044472,133569.59152877633,137039.26792347792,140557.35215470596,142684.2269362463,145421.74317074456,147532.3344429747,149546.02618760403,151698.89488086308,153752.97004281217,155362.02757935104,156638.2963166159,157738.0877317957,158829.95292061375,159923.42311813144,161052.548667062,161692.16301583487,162644.6876633827,162982.6713478846,163509.15796060115,164238.16766913576,164424.25380766412,164261.8585090411,164295.48965195342,164903.04192339745
30360.0,39898.672030775706,48560.671124855,56172.296627241885,63321.544482295765,69497.4228270696,74561.90375136725,79679.05329777091,83582.89697841571,86544.87047362009,90392.82731009126,93668.75768167259,95801.54200624036,98054.74469213205,100542.81850802887,102580.27560576935,103426.32366876132,104243.44219292693,105765.91099556173,106721.44924735726,107126.31609057072,107769.30767164243,108730.02637677419,109488.33924320708,109552.07630848317,109215.3851376859,110115.07022777856,110408.80443079285,110595.75264602849,111044.80837507307,111963.9763005135,111924.63541901839,112250.05152379253,112747.03188619121,113189.1798791209,114332.77339609261
30360.0,39318.53405761738,47303.85347842866,54562.30596677269,60455.516648980585,65604.72842841416,70069.0552468566,73676.47815582676,77481.38627388784,80388.43340896966,82784.12569782145,85468.70630633665,87077.93523475526,89090.0228638797,90325.42401202302,91799.08915663642,92959.34480305598,93792.28752303122,94873.66035745954,95809.52147163171,96499.11049911106,96929.647395691,97655.77680375545,98107.10779015915,98720.07614982179,98626.56795229093,98460.52764048551,97852.82056864025,97547.91876532229,97933.01386067286,98285.04171456564,98070.97611858636,98891.75031259442,99058.20236355305,99416.6789661635,100441.88809249518
30360.0,40309.62656690143,49086.24284053748,57318.461928572186,64770.57095441703,70459.86040161965,75546.46652447537,80607.07467292227,84718.58493152914,88329.50849567217,91022.29263160279,94721.21676709616,97091.19376332375,99392.67416042865,101325.68951111496,103621.13708237463,105209.08639715522,106608.76365511399,107907.74520578112,108702.94649975265,109671.81635054426,110256.87357253606,111024.3876535862,111518.53362571046,112663.20165761268,113110.22999745767,114007.57424976994,114933.51833916952,115673.96610749309,116276.14387538348,117133.80489096715,117512.66567826185,116994.922104885,117524.55585027327,117693.00653926063,117988.63297084103
30360.0,43842.41282581862,55892.82658153451,67101.51523420423,76841.28205000059,85236.93861442833,93153.99051439707,100834.30074522579,107054.0035435646,111826.09102997968,117143.70924227031,121255.34801992848,125236.6060468471,128848.4023178259,131792.57977095793,135412.64847158798,138516.0832226215,141112.75923249702,143354.10838322254,145388.1552495772,147196.25049045862,148087.41715970685,149519.88346559493,151191.62070448734,151836.2327622014,152721.18433304597,154102.52829468774,154908.49294840303,155318.19812546225,154804.86007363192,154788.09430391935,156102.88792527714,157177.32450115925,157560.00710555277,157706.04694291519,158197.3451177185
30360.0,41078.42863417175,50911.66492507949,59486.14265932799,67772.27735985907,74621.96209053506,80686.37451198869,86118.03638106343,91302.43704656918,96447.68868428095,100444.19960449976,104327.40140227054,107087.84709206231,109839.29019758022,112939.46662321423,114999.70791121939,117075.78013153403,118566.93008675905,121065.77490342953,122345.18075278627,123428.8433476691,124906.41135694608,126530.10177836045,127366.98448432313,128010.70723255507,128377.43365109427,129485.7719676918,129502.31882541858,129954.04312375405,130451.15475548308,130906.41403758049,131523.9122558119,131556.70578450288,132325.9144973885,132962.48201806535,133302.00498231902
30360.0,40816.44329868118,50325.762202855665,58689.07715468332,66272.9775969016,73001.9438907899,78554.55042085414,84360.20304903077,88981.07050344543,93451.74768405288,96617.9326355612,99996.68853665522,102952.02501282652,105945.39518248088,108544.77480953287,110804.92457185133,112779.08030944497,114221.19775348877,116857.8415324636,118533.3062531885,119580.95221352616,120305.163861612,121717.56245849332,122660.38848189404,123818.63422869067,125026.36041783523,125907.62612672869,126752.37403571501,127004.07507828217,127578.06891072838,128388.56042625902,129062.05895735236,129184.15505343601,130273.57532279346,130179.82241855843,130288.3889234029
30360.0,37562.881045663744,43866.605363263545,49115.38040253747,54067.20315559897,58413.11240703543,62783.70222308635,66333.64786661921,69854.23134990294,72679.07423868151,74852.2159345282,76854.83058286099,78811.43259356535,80895.10351340474,82706.5913112307,83887.62495317622,85417.49446530225,86456.0433969879,87354.75396600999,87990.06849412594,88906.95067823489,89817.53461533431,90780.26684835805,91151.0482372678,91564.22299036763,91955.40928370287,91887.20484100303,91928.58607113695,91564.81420822936,91865.94921168928,92098.7000448602,92320.35905463395,92240.9596954231,91988.77394106079,92356.7133621694,92288.38974070553
30360.0,40045.993362488596,48954.31465855147,56326.01910276246,63386.22622098109,69726.63270452835,74640.02036579733,78816.62302272733,82605.29994258266,85943.27489406086,89152.3860382565,92683.44229874165,95625.52989304322,98210.9134090772,99766.97233404004,101387.06683683858,102848.50320914827,104036.99613989709,105393.21032782567,106715.696639475,107443.55736964878,108500.90878234855,109177.42993598159,109677.88561723653,109884.77615035733,110398.13490420074,110340.93552420424,110373.91008569249,110669.97149981519,111010.58926167569,111369.76070399157,111681.24311356976,111656.85183927669,112078.5263181708,112413.90090859601,113307.43790623758
30360.0,42006.48211956987,52072.019395256204,60702.45047863347,68341.96709443921,75938.61895216652,82909.64631568418,88673.62340970687,93684.66785933924,97777.98414577816,101797.36755651674,105365.75315130303,109065.11057670976,112767.67473701524,115117.0813425317,117910.27670459886,120106.52989469629,121986.7841048803,123034.5792548883,124584.55171952631,125668.32194749193,127306.09207888572,129465.25004383406,130185.96747989443,131301.85167803845,131672.76403590143,132265.3567496611,133045.07670174606,133083.8115838678,134145.18970114118,134629.05895331246,135437.06918914244,135458.34133009956,136016.7667566507,135521.64762622994,135414.49880478735
30360.0,42400.507938829236,53366.60193553786,63219.56709911839,72226.25400185918,80541.28215034174,87304.18448867973,94053.09678512384,99614.78149618764,104343.41339050635,108683.96367401214,112598.69971402727,115446.93494846154,119248.2053234633,122127.11949825347,124348.55739414203,126859.24022386376,128596.92857122509,129928.80194799067,131328.68355615693,133731.59320666155,134904.9128975316,136522.16079190566,137472.8260038809,137822.7646372597,139160.77054303407,140136.46250675045,140709.21765791078,140817.84888032087,141697.09127407233,142471.0903194669,143523.7600688403,143888.30865726565,143750.48735138518,144155.93094113542,144493.25785811702
30360.0,41299.03814906228,50841.44193171415,59765.59382310412,67640.6570940796,74025.54683423917,79698.58917528242,84863.9514836953,89166.13655324256,93348.91740171812,97010.6907378465,99537.72129155812,102098.31642222423,103794.43333477674,106578.8974191084,107914.38350130145,109426.87238303371,111001.6324059563,112487.18966845651,113732.55983149068,114679.43247214443,116024.04544440695,116434.93390027205,117297.10964175183,118072.47496587283,118618.49796074552,118749.27582792591,118786.79656264618,119177.13986797149,119100.80880417433,119608.72719200404,120582.18635903897,120348.10156028625,120319.05766861314,119807.67829366594,120091.70520937988
30360.0,41097.50029635337,50414.98153363587,58398.34096899734,66071.32764125637,71933.75863912892,77212.57340149097,82050.51960691951,86115.43871970115,90328.1748326613,93270.19929331694,96242.46612309058,98473.94279381605,100909.03544741744,103096.6121477635,104550.23206377239,106075.00472961445,106715.25056910206,108117.32959886952,108919.62425337144,109878.07013411484,110948.64269237843,111472.71026744206,112107.40685363764,112564.04835558447,112300.6737664653,113067.02845770682,113187.3281425242,114380.48519005302,114089.77742320919,114289.35808263863,115373.4259584984,115597.932142792,115949.34319272965,115892.29130241626,116781.08517488196
30360.0,40983.26297263904,49969.180521474605,58644.20860838569,66203.92724101074,72631.49633652,78216.09604560916,83239.20958862027,88088.74781720046,92703.10688103011,95965.09658309049,99401.04154397563,102576.22204986679,104436.92086464199,106613.03300882627,108529.32371700728,110920.04102086052,112486.23328696421,114424.47993159249,115528.83876835754,116760.41113648211,118560.2753535079,119386.65645334085,120563.06862206364,121658.27720709212,121946.7722229426,121891.57873458359,122659.05738377612,123110.85707812087,123013.80315654835,123059.04069632484,123698.73071797525,124066.23734844172,124475.15608626578,124428.87338881886,123834.76746127768
30360.0,42247.11282111396,53056.61041371846,62286.97191173621,70949.03570615132,78329.83023877694,85167.72334446164,91266.48113128253,96570.65650010185,101795.0340740165,105914.28394019952,109938.6697470751,112675.51026322843,115281.96424096944,117767.18713971088,119875.41052151582,123065.93717968305,124390.3220935701,125878.71361984847,127237.9551600715,128459.91164305274,130158.6894502929,131716.31677089553,132541.59993910036,133537.47076952542,134124.99110770752,134794.70273227047,134233.46468975447,135234.21257978227,134904.4118632745,135863.6937724211,136572.72229051395,136388.29352275614,136587.10154659985,136730.99700835338,136931.1200362463
30360.0,39143.59229017475,46699.676095672745,53175.63064106545,59630.22988858,64689.984545559346,69600.66993659177,74155.83736428233,77848.7128892028,81270.88262713731,84633.53943199148,87390.46814659843,89237.25580111954,91586.9307759196,93908.11246061507,94749.81639121973,96223.7793681513,97535.49703679029,98666.61074104586,99886.86646756205,101549.3374162835,102621.05294219808,103213.30915052768,104701.78705441418,104978.90935160028,105752.67451159765,106027.13702576714,105962.23127649228,106946.15922860727,106995.59196307516,106715.29990504503,107318.2771104252,107961.5631096247,107800.3218143877,107606.54151650467,108120.54339025551
30360.0,39580.97144737926,47792.93531106464,55594.8052243356,62415.97873476618,68366.91098116248,74058.63044457458,78303.72807995797,82995.11759046999,86714.6501959532,90449.73981685637,94115.9713360051,96467.6920974144,98646.96012442277,101269.07803842869,103472.41107512245,105879.96579542034,107026.92188902012,108142.03390897752,109436.96978465086,110293.31654243346,111764.2047672699,112380.8533181177,113542.17437829656,114764.90286257776,115922.44573815499,116511.02809970037,117445.82679301276,117860.22607710185,118086.97956683699,118766.9903526955,118945.21441768708,119602.79754475463,120048.29923184968,120609.23860924553,121376.30347966023
30360.0,46385.75531541001,60350.92260253033,72133.07537443575,82316.85941294103,91502.96123178204,98898.90649746411,105345.72030268234,111939.57227070004,117518.02679456008,121668.4303658575,125791.15301270141,128737.98566239819,132028.33882865708,134618.2512022328,137092.2680004705,138504.68360828317,140517.3222406629,141865.33260893342,143281.6929098269,145634.86646709745,147143.57045231044,147400.8546942639,147844.80352451082,149400.86899597713,150192.11936526475,150432.7693642763,149864.63989900693,150030.23680042676,149482.9702402515,150399.16066823286,151385.5959891665,152399.62150896213,152934.1455945029,153086.04944689397,152560.91805437653
30360.0,40141.78386052682,48583.50692765154,55801.10869748088,62431.728035358574,68480.25531978485,73296.02194384276,77745.441890586,82075.30612318477,86125.2655949668,88685.17312914094,91248.59148910665,92884.73658989187,93686.52642867832,95495.12902451292,97092.5981991841,97953.42066765676,99673.91083413202,100129.8118831229,101855.78527609535,101999.29621360125,102193.9954172427,102336.17304993495,102741.06961073115,102488.84188552779,103035.50156951441,103646.04084003888,104034.29936364882,104938.38534263763,105454.94281363639,105188.11249193341,105104.2300849949,105058.58478498492,103746.48946743264,104263.64748524396,105174.22287937898
30360.0,38736.00847615083,45701.817793576316,52409.45334081989,57636.05521173367,62814.363056302136,67726.674344935,71695.35646875149,75800.4953281572,78864.99117846256,81522.24765790501,83546.79632566035,85930.2750317822,87738.01997727781,89275.89408004479,90810.11002190832,92290.56713825083,93717.72025213041,94753.42656016492,94309.82874683212,95051.0245335326,95698.91722136788,96057.05056800392,96286.97992661789,96104.66203985375,96642.69495521544,97221.20726972989,97423.6017250263,98098.47667985085,98886.71980899853,99296.79242537674,99361.0693138339,100027.34594130777,99559.11146513162,100024.66569027212,99709.5106268884
30360.0,40633.44255976914,50193.79187366802,58885.94581026254,66276.7899972368,72657.8552401161,78715.98468482304,83631.87511001958,88629.223508458,92421.14813804207,96115.82996345255,99316.18026058527,102486.24040885815,105372.22648276447,106911.95608727385,107804.5023262089,108729.76148705852,110190.41283528015,111825.55156439071,113216.00253967207,114794.24485871666,115697.21718913317,116450.05296316302,117164.76370661991,118404.82792179789,118482.43289077844,119198.11747473587,120082.8911272868,121404.78361683087,121398.29622551115,121427.79106178788,121812.06363999847,121425.42968419669,121840.64344918214,122007.40776866912,122359.39270608706
30360.0,42513.600316622,53723.11967590088,63580.671744710606,72740.00876825325,80599.82678079857,87852.93251180377,93831.1902212091,99306.66065571365,104237.87679687577,108857.37801249186,112928.5176369911,116103.50707394964,120275.48999008139,123424.27416442096,126461.14808591074,128950.88822171812,131234.88338469723,133726.52140343975,135875.4281535251,137510.41514841994,139132.41621111162,140791.04387786385,140813.96431460915,142370.98676308495,143580.71401426,144387.05185557654,144492.79150000276,145022.3008185381,146095.4410085828,146402.29918880106,146267.9997572481,146482.4416500648,146857.54191460428,147896.6953019501,148135.2381116044
30360.0,38559.129702954306,46176.865367882245,52784.368953070254,58991.68742501511,64059.408447754126,67993.32500176296,71462.02428534465,75188.2235973407,78010.13789194258,80571.18311974741,82500.38368088468,84601.20313093881,86035.57137166425,87810.17394045957,89261.65113347842,89630.92280000872,90957.50875730539,92025.37237809182,92597.8733387044,93478.20073001015,94395.45888386358,95137.36506840379,95272.63950299083,95489.28358999683,96382.46981056873,96202.91401782275,96540.82788401002,96567.00035565121,97055.0145621479,97153.70475619311,97921.45397179908,98181.92751362041,97985.2385875028,98070.27667393269,98486.26334317618
30360.0,39781.53710490841,47859.26453289742,54533.2087507141,60746.59098725036,66077.82099778157,71285.00950455139,75609.76731287161,78889.87314911766,81902.53846366314,84506.14986005567,86768.3178121623,88001.04268191077,89378.94739035038,90796.21299068138,91874.11538407333,92615.60096878033,93222.20878665287,94278.1079793778,94905.31994195771,95676.00045048614,96182.97567823004,96957.76676389434,96873.06018194638,96920.4493323988,97231.81850014676,97706.1606735052,98562.74982459878,98898.33073714307,99646.81522113715,99307.00155501442,99131.70748864535,98530.56076751731,99191.03420950133,99781.97912999532,100234.89001180296
30360.0,38487.228244575505,45724.998075388474,51743.70965485171,57506.91309767226,62225.64413425988,66927.09026495372,71177.95821604159,74364.6773423237,77706.00788581494,80893.80831849469,83661.63156483663,86323.20980093519,88125.1161250863,90156.5041450482,92142.94269294241,93680.26265250158,95240.90935553942,96895.27702382082,97558.02797474386,98945.24729491085,99686.06478017135,100313.3608178762,101132.18008508268,101785.56187377847,102275.88182028188,102227.0212189653,102649.17453316237,103155.123109685,103304.82704312244,103575.11294332513,104353.42215782907,104367.73575011567,104671.7945548155,104770.44343088332,104944.71644030536
30360.0,42546.98220031925,52642.269041538115,61902.15827020332,69699.11220177656,77090.26501253499,83103.75617992126,87549.83027642642,92171.45631698557,96334.55299924564,100498.12860713938,104054.64714396364,107606.7503664514,110092.991896718,111538.83316831676,112839.39385627548,113679.55111717513,114870.11971176227,116374.36437846036,116847.9374594033,117446.61194593261,118306.81399516051,118620.40708369401,119027.25301305267,119941.19176311989,120338.84731104398,121438.1652152434,121702.77713663393,122172.90970992493,122316.79394487188,122120.89880581858,121781.95458852939,121596.34130289656,121621.02435325395,121989.79431012133,122473.06617068712
30360.0,45324.743052031685,58885.619447260615,71324.20588305102,82575.987403972,91492.93851277584,100335.33901571,107963.74782678291,115851.13591599789,121673.26535530778,127791.04471875941,132060.83975490805,137309.54191968677,141616.37942597544,144978.88016273585,147779.4588916884,150569.20349051064,152784.00774225494,154237.24138570137,156581.02032366948,158450.758824421,160521.47861168208,162465.79187233112,163795.56860350058,164334.15550592454,165757.49177289417,166211.46244454823,167474.59897237542,168894.57966902977,169327.95380655676,169632.22702855238,169878.44178380564,170018.83558158175,171700.08772251487,171478.91167019325,171271.15628722988
30360.0,39285.73024819864,46792.15671818748,53515.28710898047,59161.14729200411,64533.43842052931,69329.72147301174,73074.40969929867,76367.49391827326,79675.80345778551,82711.98765351952,85112.33660415631,87706.37176356268,89116.4313419326,91599.71747888878,92727.29203897365,93759.71372960079,94248.61387606805,95345.50480016698,96331.67761655839,96848.7563485285,97879.03551886442,98795.74926920628,99192.02493777033,98964.19829195489,99417.88934735594,99524.14302047025,100565.1936199944,100076.76418642297,100776.47138651254,100504.3782936515,100169.50781987894,101284.94571973145,100698.83984878674,101087.94505394921,101511.96557507777
30360.0,37540.86600575739,43654.8040430185,49377.855379361645,54532.548568251856,59255.131322755944,63234.29139043426,66819.64526593812,70296.68736117333,73325.15045048973,75599.57219651813,77903.70000741068,79763.35546078793,81793.4762409155,83469.74548195151,85063.8621212588,86633.2713617951,87733.48018786995,88996.67575203601,89562.48419958544,90374.90656736014,91322.12404494849,91519.94642859214,92315.11864591972,92982.61940161734,93883.9835861842,94032.13143320578,94554.30892918959,95276.42728380143,95643.86454485107,95327.54800270054,95352.38565123634,95452.91151378068,96614.20504380026,97230.47355705012,97281.6270785437
30360.0,40649.16663149695,49745.328387671776,57727.84734203233,64047.9807790442,70352.497270257,76186.99539341289,81261.36403618843,85805.687418666,90238.01079165202,93264.12296707359,96725.76839072861,99165.41401422415,102538.25871864628,104724.44854027663,106685.35579027716,108203.52357160655,109763.56684946793,111537.18884677973,112271.48440436105,113448.51451292011,113919.7694165773,115226.16126900265,115754.41806343594,116925.41748608724,117615.27867508188,117856.21513540582,118438.87306520178,118845.5035991548,119009.38156135063,119146.07417307895,118563.93114887206,118315.572636143,118459.33989790444,118419.58021675092,118222.98371246798
30360.0,40903.421888915254,49757.421836084664,57347.296930100354,64300.583811936915,70147.2154906087,75215.32189550085,79495.09497408418,83220.65872175981,87265.5609746502,90442.1521898221,92796.17817238029,94641.68764875589,96896.98010603267,98867.08657215824,99207.77680781484,100063.13386067247,100364.43070338422,101305.50934676276,102163.94163723722,102729.26274863855,103139.90455999767,104761.77083582158,104803.70011144581,105571.19324808344,106122.40275689834,105406.01796015596,106371.92277472721,107029.08882962477,107742.02171728008,106880.52983146545,107338.68535062969,107532.24127633529,107806.9341229296,107584.55024515622,106935.91363918185
